 Abant Sağlık Bilimleri ve Teknolojileri Dergisi ,https://dergipark.org.tr/tr/pub/sabited
 Türkiye Klinikleri Cardiovascular Sciences ,https://www.turkiyeklinikleri.com/journal/cardiovascular-sciences/1306-7656/tr-index.html
 Türkiye Klinikleri Cerrahi Hastalıkları Hemşireliği - Özel Konular ,https://www.turkiyeklinikleri.com/journal/cerrahi-hastaliklari-hemsireligi-ozel-dergisi/2149-5696/issue-list/tr-index.html
 Türkiye Klinikleri COVID - 19 - Özel Konular ,https://www.turkiyeklinikleri.com/journal/covid-19/1077/issue-list/en-index.html
 Türkiye Klinikleri Çocuk Acil - Özel Konular ,https://www.turkiyeklinikleri.com/journal/cocuk-acil-ozel-konular/969/tr-index.html
 Türkiye Klinikleri Çocuk Cerrahisi - Özel Konular ,https://www.turkiyeklinikleri.com/journal/cocuk-cerrahisi-ozel-konular/1308-1209/issue-list/tr-index.html
 Türkiye Klinikleri Çocuk Diş Hekimliği - Özel Konular ,https://www.turkiyeklinikleri.com/journal/cocuk-dis-hekimligi-ozel-konular/452/issue-list/tr-index.html
 Türkiye Klinikleri Çocuk Endokrinolojisi - Özel Konular ,https://www.turkiyeklinikleri.com/journal/cocuk-endokrinolojisi-ozel-konular/970/tr-index.html
 Türkiye Klinikleri Çocuk Enfeksiyon Hastalıkları - Özel Konular ,https://www.turkiyeklinikleri.com/journal/cocuk-enfeksiyon-hastaliklari-ozel-konular/971/tr-index.html
 Türkiye Klinikleri Çocuk Gastroenterolojisi - Özel Konular ,https://www.turkiyeklinikleri.com/journal/cocuk-gastroenterolojisi-ozel-konular/972/about/tr-index.html
 Türkiye Klinikleri Çocuk Genetik Hastalıkları - Özel Konular ,https://www.turkiyeklinikleri.com/journal/cocuk-genetik-hastaliklari-ozel-konular/973/tr-index.html
 Türkiye Klinikleri Çocuk Göğüs Hastalıkları - Özel Konular ,https://www.turkiyeklinikleri.com/journal/cocuk-gogus-hastaliklari-ozel-konular/974/issue-list/tr-index.html
 Türkiye Klinikleri Çocuk Hematolojisi ve Onkolojisi - Özel Konular ,https://www.turkiyeklinikleri.com/journal/cocuk-hematolojisi-ve-onkolojisi-ozel-konular/975/issue-list/tr-index.html
 Türkiye Klinikleri Çocuk İmmünolojisi ve Alerjik Hastalıkları - Özel Konular ,https://www.turkiyeklinikleri.com/journal/cocuk-immunolojisi-ve-alerjik-hastaliklari-ozel-konular/976/tr-index.html
 Türkiye Klinikleri Çocuk Kardiyolojisi - Özel Konular ,https://www.turkiyeklinikleri.com/journal/cocuk-kardiyolojisi-ozel-konular/977/issue-list/tr-index.html
 Türkiye Klinikleri Çocuk Metabolizma Hastalıkları - Özel Konular ,https://www.turkiyeklinikleri.com/journal/cocuk-metabolizma-hastaliklari-ozel-konular/978/tr-index.html
 Türkiye Klinikleri Çocuk Nefrolojisi - Özel Konular ,https://www.turkiyeklinikleri.com/journal/cocuk-nefrolojisi-ozel-konular/979/en-index.html
 Türkiye Klinikleri Çocuk Nörolojisi - Özel Konular ,https://www.turkiyeklinikleri.com/journal/cocuk-norolojisi-ozel-konular/980/tr-index.html
 Türkiye Klinikleri Çocuk Psikiyatrisi - Özel Konular ,https://www.turkiyeklinikleri.com/journal/cocuk-psikiyatrisi-ozel-konular/2149-7915/issue-list/tr-index.html
 Türkiye Klinikleri Çocuk Romatolojisi - Özel Konular ,https://www.turkiyeklinikleri.com/journal/cocuk-romatolojisi-ozel-konular/981/issue-list/tr-index.html
 Türkiye Klinikleri Çocuk Sağlığı ve Hastalıkları Hemşireliği - Özel Konular ,https://www.turkiyeklinikleri.com/journal/cocuk-sagligi-ve-hastaliklari-hemsireligi-ozel-konular/461/issue-list/tr-index.html
 Türkiye Klinikleri Çocuk Yoğun Bakım - Özel Konular ,https://www.turkiyeklinikleri.com/journal/cocuk-yogun-bakim-ozel-konular/982/tr-index.html
 Türkiye Klinikleri Dermatoloji - Özel Konular ,https://www.turkiyeklinikleri.com/journal/dermatoloji-ozel-konular/1308-0946/issue-list/tr-index.html
 Türkiye Klinikleri Dermatoloji Dergisi ,https://www.turkiyeklinikleri.com/journal/dermatoloji-dergisi/1300-0330/
 Türkiye Klinikleri Diş Hekimliği Bilimleri Dergisi ,https://www.turkiyeklinikleri.com/journal/turkiye-klinikleri-dis-hekimligi-bilimleri-dergisi/1300-7734
 Türkiye Klinikleri Diş Hekimliği Bilimleri Olgu Dergisi ,https://www.turkiyeklinikleri.com/journal/dis-hekimligi-bilimleri-olgu-dergisi/437/tr-index.html
 Türkiye Klinikleri Diş Hekimliği Bilimleri Özel Dergisi ,https://www.turkiyeklinikleri.com/journal/dis-hekimligi-bilimleri-ozel-dergisi/1309-6931/
 Türkiye Klinikleri Doğum-Kadın Sağlığı ve Hastalıkları Hemşireliği - Özel Konular ,https://www.turkiyeklinikleri.com/journal/dogum-kadin-sagligi-ve-hastaliklari-hemsireligi-ozel-konular/2149-598X/issue-list/tr-index.html
 Türkiye Klinikleri Dölerme ve Suni Tohumlama - Özel Konular ,https://www.turkiyeklinikleri.com/journal/dolerme-ve-suni-tohumlama-ozel-konular/468/issue-list/tr-index.html
 Türkiye Klinikleri Eczacılık Bilimleri - Özel Konular ,https://www.turkiyeklinikleri.com/journal/eczacilik-bilimleri-ozel-konular/1079/tr-index.html
 Türkiye Klinikleri Endodonti - Özel Konular ,https://www.turkiyeklinikleri.com/journal/endodonti-ozel-konular/453/issue-list/tr-index.html
 Türkiye Klinikleri Endokrinoloji - Özel Konular ,https://www.turkiyeklinikleri.com/journal/endokrinoloji-ozel-konular/89/issue-list/tr-index.html
 Türkiye Klinikleri Endokrinoloji Dergisi ,https://www.turkiyeklinikleri.com/
 Türkiye Klinikleri Enfeksiyon Hastalıkları - Özel Konular ,https://www.turkiyeklinikleri.com/journal/enfeksiyon-hastaliklari-ozel-konular/1308-0970/issue-list/tr-index.html
 Türkiye Klinikleri Farmakoloji - Özel Konular ,https://www.turkiyeklinikleri.com/journal/farmakoloji-ozel-dergisi/1304-4257/issue-list/tr-index.html
 Türkiye Klinikleri Fiziksel Tıp ve Rehabilitasyon - Özel Konular ,https://www.turkiyeklinikleri.com/journal/fiziksel-tip-ve-rehabilitasyon-ozel-konular/87/issue-list/tr-index.html
 Türkiye Klinikleri Fizyoterapi ve Rehabilitasyon - Özel Konular ,https://www.turkiyeklinikleri.com/journal/fizyoterapi-ve-rehabilitasyon-ozel-konular/2149-5963/issue-list/tr-index.html
 Türkiye Klinikleri Gastroenterohepatoloji - Özel Konular ,https://www.turkiyeklinikleri.com/journal/gastroenterohepatoloji-ozel-dergisi/1308-0989/issue-list/tr-index.html
 Türkiye Klinikleri Gastroenterohepatoloji Dergisi ,https://www.turkiyeklinikleri.com/
 Türkiye Klinikleri Geleneksel ve Tamamlayıcı Tıp - Özel Konular ,https://www.turkiyeklinikleri.com/journal/geleneksel-ve-tamamlayici-tip-ozel-konular/959/about/tr-index.html
 Türkiye Klinikleri Genel Cerrahi - Özel Konular ,https://www.turkiyeklinikleri.com/journal/genel-cerrahi-ozel-konular/99/issue-list/tr-index.html
 Türkiye Klinikleri Geriatri - Özel Konular ,https://www.turkiyeklinikleri.com/journal/geriatri-ozel-konular/449/issue-list/tr-index.html
 Türkiye Klinikleri Gerontoloji Dergisi ,https://www.turkiyeklinikleri.com/journal/gerontoloji-dergisi/1136/about/tr-index.html
 Türkiye Klinikleri Gıda Bilimleri - Özel Konular ,https://www.turkiyeklinikleri.com/journal/gida-bilimleri-ozel-konular/2149-8431/issue-list/tr-index.html
 Türkiye Klinikleri Göğüs Cerrahisi - Özel Konular ,https://www.turkiyeklinikleri.com/journal/gogus-cerrahisi-ozel-konular/1308-1144/issue-list/tr-index.html
 Türkiye Klinikleri Göğüs Hastalıkları - Özel Konular ,https://www.turkiyeklinikleri.com/journal/gogus-hastaliklari-ozel-konular/1308-1152/issue-list/tr-index.html
 Türkiye Klinikleri Halk Sağlığı - Özel Konular ,https://www.turkiyeklinikleri.com/journal/halk-sagligi-ozel-konular/2149-536X/issue-list/tr-index.html
 Türkiye Klinikleri Halk Sağlığı Hemşireliği - Özel Konular ,https://www.turkiyeklinikleri.com/journal/halk-sagligi-hemsireligi-ozel-konular/2149-4118/issue-list/tr-index.html
 Türkiye Klinikleri Hayvan Besleme ve Beslenme Hastalıkları - Özel Konular ,https://www.turkiyeklinikleri.com/journal/hayvan-besleme-ve-beslenme-hastaliklari-ozel-konular/471/issue-list/tr-index.html
 Türkiye Klinikleri Hematoloji - Özel Konular ,https://www.turkiyeklinikleri.com/journal/hematoloji-ozel-konular/1308-1160/issue-list/tr-index.html
 Türkiye Klinikleri Hemşirelik Bilimleri Dergisi ,https://www.turkiyeklinikleri.com/journal/hemsirelik-bilimleri-dergisi/1308-092X/
 Türkiye Klinikleri İç Hastalıkları - Özel Konular ,https://www.turkiyeklinikleri.com/journal/ic-hastaliklari-ozel-konular/985/tr-index.html
 Türkiye Klinikleri İç Hastalıkları Dergisi ,https://www.turkiyeklinikleri.com/journal/ic-hastaliklari-dergisi/2458-8733/tr-index.html
 Türkiye Klinikleri İç Hastalıkları Hemşireliği - Özel Konular ,https://www.turkiyeklinikleri.com/journal/ic-hastaliklari-hemsireligi-ozel-konular/464/issue-list/tr-index.html
 Türkiye Klinikleri İmmünoloji Alerji - Özel Konular ,https://www.turkiyeklinikleri.com/journal/immunoloji-alerji-ozel-konular/86/issue-list/tr-index.html
 Türkiye Klinikleri Jinekoloji Obstetrik - Özel Konular ,https://www.turkiyeklinikleri.com/journal/jinekoloji-obstetrik-ozel-konular/1308-1012/issue-list/tr-index.html
 Türkiye Klinikleri Journal of Case Reports ,https://www.turkiyeklinikleri.com/journal/journal-of-case-reports/46/tr-index.html
 Türkiye Klinikleri Kalp Damar Cerrahisi - Özel Konular ,https://www.turkiyeklinikleri.com/journal/kalp-damar-cerrahisi-ozel-dergisi/1308-0997/issue-list/tr-index.html
 Türkiye Klinikleri Kardiyoloji - Özel Konular ,https://www.turkiyeklinikleri.com/journal/kardiyoloji-ozel-konular/90/issue-list/tr-index.html
 Türkiye Klinikleri Kozmetik Dermatoloji - Özel Konular ,https://www.turkiyeklinikleri.com/journal/kozmetik-dermatoloji-ozel-dergisi/1308-108X/issue-list/tr-index.html
 Türkiye Klinikleri Kulak Burun Boğaz - Özel Konular ,https://www.turkiyeklinikleri.com/journal/kulak-burun-bogaz-ozel-dergisi/1308-1047/issue-list/tr-index.html
 Türkiye Klinikleri Laboratuvar Hayvanları Dergisi ,https://www.turkiyeklinikleri.com/journal/laboratuvar-hayvanlari-dergisi/551/tr-index.html
 Türkiye Klinikleri Nefroloji - Özel Konular ,https://www.atifdizini.com/journals/turkiyeklinikleri.com/journal/nefroloji-ozel-konular/93/issue-list/tr-index.html
 Türkiye Klinikleri Nefroloji Dergisi ,https://www.turkiyeklinikleri.com/
 Türkiye Klinikleri Neonatoloji - Özel Konular ,https://www.turkiyeklinikleri.com/journal/neonatoloji-ozel-konular/983/issue-list/tr-index.html
 Türkiye Klinikleri Nöroloji - Özel Konular ,https://www.turkiyeklinikleri.com/journal/noroloji-ozel-konular/82/issue-list/tr-index.html
 Türkiye Klinikleri Nöroloji Dergisi ,https://www.turkiyeklinikleri.com/
 Türkiye Klinikleri Nöroşirürji - Özel Konular ,https://www.turkiyeklinikleri.com/journal/norosirurji-ozel-konular/105/issue-list/tr-index.html
 Türkiye Klinikleri Nükleer Tıp - Özel Konular ,https://www.turkiyeklinikleri.com/journal/nukleer-tip-ozel-konular/424/issue-list/tr-index.html
 Türkiye Klinikleri Oftalmoloji - Özel Konular ,https://www.turkiyeklinikleri.com/journal/oftalmoloji-ozel-konular/1308-111X/issue-list/tr-index.html
 Türkiye Klinikleri Oftalmoloji Dergisi ,https://www.turkiyeklinikleri.com/journal//1300-0365/tr-index.html
 Türkiye Klinikleri Ortodonti - Özel Konular ,https://www.turkiyeklinikleri.com/journal/ortodonti-ozel-konular/454/issue-list/tr-index.html
 Türkiye Klinikleri Ortopedi Travmatoloji - Özel Konular ,https://www.turkiyeklinikleri.com/journal/ortopedi-travmatoloji-ozel-konular/109/issue-list/tr-index.html
 Türkiye Klinikleri Pediatri Dergisi ,https://www.turkiyeklinikleri.com/journal/pediatri-dergisi/1300-0381/
 Türkiye Klinikleri Pediatrik Bilimler - Özel Konular ,https://www.turkiyeklinikleri.com/journal/pediatrik-bilimler-dergisi/1305-435X/
 Türkiye Klinikleri Periodontoloji - Özel Konular ,https://www.turkiyeklinikleri.com/journal/periodontoloji-ozel-konular/455/issue-list/tr-index.html
 Türkiye Klinikleri Plastik Cerrahi - Özel Konular ,https://www.turkiyeklinikleri.com/journal/plastik-cerrahi-ozel-konular/106/issue-list/tr-index.html
 Türkiye Klinikleri Protetik Diş Tedavisi - Özel Konular ,https://www.turkiyeklinikleri.com/journal/protetik-dis-tedavisi-ozel-konular/456/issue-list/tr-index.html
 Türkiye Klinikleri Psikiyatri - Özel Konular ,https://www.turkiyeklinikleri.com/journal/psikiyatri-ozel-konular/1308-1063/issue-list/tr-index.html
 Türkiye Klinikleri Psikiyatri Hemşireliği - Özel Konular ,https://www.turkiyeklinikleri.com/journal/psikiyatri-hemsireligi-ozel-konular/465/issue-list/tr-index.html
 Türkiye Klinikleri Psikoloji - Özel Konular ,https://www.turkiyeklinikleri.com/journal/psikoloji-ozel-konular/549/issue-list/tr-index.html
 Türkiye Klinikleri Radyasyon Onkolojisi - Özel Konular ,https://www.turkiyeklinikleri.com/journal/radyasyon-onkolojisi-ozel-konular/425/issue-list/tr-index.html
 Türkiye Klinikleri Radyoloji - Özel Konular ,https://www.turkiyeklinikleri.com/journal/radyoloji-ozel-konular/84/issue-list/tr-index.html
 Türkiye Klinikleri Restoratif Diş Tedavisi - Özel Konular ,https://www.turkiyeklinikleri.com/journal/restoratif-dis-tedavisi-ozel-dergisi/457/tr-index.html
 Türkiye Klinikleri Romatoloji - Özel Konular ,https://www.turkiyeklinikleri.com/journal/romatoloji-ozel-dergisi/1308-1179/
 Türkiye Klinikleri Sağlık Bilimleri Dergisi ,https://www.turkiyeklinikleri.com/journal/saglik-bilimleri-dergisi/485/
 Türkiye Klinikleri Sosyal Pediatri - Özel Konular ,https://www.turkiyeklinikleri.com/journal/sosyal-pediatri-ozel-konular/984/tr-index.html
 Türkiye Klinikleri Spor Bilimleri Dergisi ,https://www.turkiyeklinikleri.com/journal/spor-bilimleri-dergisi/1308-0938/tr-index.html
 Türkiye Klinikleri Spor Hekimliği-Özel Konular ,https://www.turkiyeklinikleri.com/journal/spor-hekimligi-ozel-konular/443/issue-list/tr-index.html
 Türkiye Klinikleri Tıbbi Genetik - Özel Konular ,https://www.turkiyeklinikleri.com/journal/tibbi-genetik-ozel-konular/547/issue-list/tr-index.html
 Türkiye Klinikleri Tıbbi Onkoloji - Özel Konular ,https://www.turkiyeklinikleri.com/journal/tibbi-onkoloji-ozel-konular/1308-1098/issue-list/tr-index.html
 Türkiye Klinikleri Tıbbi Patoloji - Özel Konular ,https://www.turkiyeklinikleri.com/journal/tibbi-patoloji-ozel-konular/546/issue-list/tr-index.html
 Türkiye Klinikleri Tıp Bilimleri Dergisi ,https://www.turkiyeklinikleri.com/journal/tip-bilimleri-dergisi/1300-0292/
 Türkiye Klinikleri Tıp Eğitimi - Özel Konular ,https://www.turkiyeklinikleri.com/journal/tip-egitimi-ozel-konular/2548-0790/issue-list/tr-index.html
 Türkiye Klinikleri Tıp Etiği - Hukuku - Tarihi - Özel Konular ,https://www.turkiyeklinikleri.com/journal/tip-etigi-hukuku-tarihi-ozel-konular/507/issue-list/tr-index.html
 Türkiye Klinikleri Tıp Etiği-Hukuku-Tarihi Dergisi ,https://www.turkiyeklinikleri.com/journal/tip-etigi-hukuku-tarihi-dergisi/1303-4332/
 Türkiye Klinikleri Üroloji - Özel Konular ,https://www.turkiyeklinikleri.com/journal/uroloji-ozel-konular/104/issue-list/tr-index.html
 Türkiye Klinikleri Veteriner Bilimleri - Cerrahi - Özel Konular ,https://www.turkiyeklinikleri.com/journal/veteriner-bilimleri-cerrahi-ozel-dergisi/2149-5343/issue-list/tr-index.html
 Türkiye Klinikleri Veteriner Bilimleri - İç Hastalıkları - Özel Konular ,https://www.turkiyeklinikleri.com/journal/veteriner-bilimleri-ic-hastaliklari-ozel-konular/472/issue-list/tr-index.html
 Türkiye Klinikleri Veteriner Bilimleri Dergisi ,https://www.turkiyeklinikleri.com/journal/veteriner-bilimleri-dergisi/1309-6907/
 Türkiye Klinikleri Veteriner Bilimleri-Doğum ve Jinekoloji - Özel Konular ,https://www.turkiyeklinikleri.com/journal/veteriner-bilimleri-dogum-ve-jinekoloji-ozel-konular/467/issue-list/tr-index.html
 Türkiye Klinikleri Veteriner Bilimleri-Farmakoloji ve Toksikoloji - Özel Konular ,https://www.turkiyeklinikleri.com/journal/veteriner-bilimleri-farmakoloji-ve-toksikoloji-ozel-konular/469/issue-list/tr-index.html
 Türkiye Klinikleri Yoğun Bakım - Özel Konular ,https://www.turkiyeklinikleri.com/journal/yogun-bakim-ozel-konular/448/issue-list/tr-index.html
 Türkiye Parazitoloji Dergisi ,https://www.turkiyeparazitolderg.org/
 Türkiye Sağlık Okuryazarlığı Dergisi  ,http://saglikokuryazarligidergisi.com/index.php/soyd
 Uludağ Arıcılık Dergisi  ,https://dergipark.org.tr/tr/pub/uluaricilik
 Uludağ Üniversitesi Tıp Fakültesi Dergisi ,Null or Not Operations Web Page
 Ulusal Romatoloji Dergisi ,https://www.raeddergisi.org/arsiv.asp
 Ulusal Spor Bilimleri Dergisi (USBD) ,Null or Not Operations Web Page
 Ulusal Spor Bilimleri Dergisi ,https://dergipark.org.tr/tr/pub/usbd/about-journal
 Ulusal Travma ve Acil Cerrahi Dergisi ,Null or Not Operations Web Page
 Uluslararası Hakemli Akademik Spor Sağlık ve Tıp Bilimleri Dergisi ,https://www.sstbdergisi.com/eng/
 Uluslararası Hakemli Hemşirelik Araştırmaları Dergisi ,https://www.khsdergisi.com/
 Uluslararası Hakemli Kadın Hastalıkları ve Anne Çocuk Sağlığı Dergisi ,about:blank
 Uluslararası Hakemli Ortopedi Travmatoloji ve Spor Hekimliği Dergisi ,http://www.otshdergisi.com/
 Uluslararası Hakemli Psikiyatri ve Psikoloji Araştırmaları Dergisi ,http://www.uhpdergisi.com/
 Uluslararası Hematoloji-Onkoloji Dergisi ,http://www.uhod.org/
 Uluslararası Sağlık Yönetimi ve Stratejileri Araştırma Dergisi ,https://dergipark.org.tr/en/pub/usaysad
" Uluslararası Spor, Egzersiz ve Antrenman Bilimi Dergisi ",http://dergipark.gov.tr/en/pub/useeabd
 Üroonkoloji Bülteni ,https://uroonkolojibulteni.com/
 Van Sağlık Bilimleri Dergisi ,https://dergipark.org.tr/tr/pub/vansaglik
 Van Tıp Dergisi ,https://vantipderg.org/jvi.aspx
 Van Veterinary Journal ,http://dergipark.gov.tr/en/pub/vanvetj
 Veterinary Sciences and Practices ,https://dergipark.org.tr/tr/pub/vetsci
 Veteriner Farmakoloji ve Toksikoloji Derneği Bülteni ,https://dergipark.org.tr/en/pub/vetfarmatoksbulten
 Veteriner Hekimler Derneği Dergisi ,https://dergipark.org.tr/en/pub/vetheder
 Viral Hepatit Dergisi ,Null or Not Operations Web Page
 Yeditepe Medical Journal ,https://yeditepemedicaljournal.com/
 Yeni Üroloji Dergisi ,https://dergipark.org.tr/tr/pub/yud
 Yoğun Bakım Dergisi ,Null or Not Operations Web Page
 Yoğun Bakım Hemşireliği Dergisi ,http://dergipark.gov.tr/en/pub/ybhd
 Yüksek İhtisas Üniversitesi Sağlık Bilimleri Dergisi  ,https://dergi.yuksekihtisasuniversitesi.edu.tr/
 Zeynep Kamil Medical Journal  ,https://zeynepkamilmedj.com/
 7tepe klinik ,Null or Not Operations Web Page
